comnam,ticker,org_id,org_id_candidates
AMGEN INC,AMGN,,"D000000391, Amgen Inc                               ; D000055900, Ramgen Power Systems"
AMERIPRISE FINANCIAL INC,AMP,D000021700,
AMERICAN TOWER CORP NEW,AMT,D000047071,
AMAZON COM INC,AMZN,,
AUTONATION INC DEL,AN,D000019759,
ANTHEM INC,ANTM,,
AON PLC,AON,D000066741,
APACHE CORP,APA,,"D000024095, Apache Corp                             ; D000051040, Fort Sill Apache Tribe of Oklahoma; D000034853, Jicarilla Apache Nation                 ; D000053665, Mescalero Apache Tribe; D000056384, San Carlos Apache Tribe"
ANADARKO PETROLEUM CORP,APC,D000000459,
AIR PRODUCTS & CHEMICALS INC,APD,,"D000021809, Air Products & Chemicals Inc            ; D000045349, Air Products Healthcare"
AMPHENOL CORP NEW,APH,,"D000047897, Amphenol Borisch Technologies; D000068838, Amphenol Corp"
ALEXANDRIA REAL EST EQUITIES INC,ARE,,
ARCONIC INC,ARNC,D000068282,
ACTIVISION BLIZZARD INC,ATVI,D000042008,
AVALONBAY COMMUNITIES INC,AVB,D000071082,
BROADCOM LTD,AVGO,,"D000032139, Broadcom Corp                           ; D000060210, Broadcom Inc"
AVERY DENNISON CORP,AVY,D000045945,
AMERICAN WATER WORKS CO INC,AWK,,"D000047083, American Water Works Assn; D000031514, American Water Works Co"
AMERICAN EXPRESS CO,AXP,D000000217,
ACUITY BRANDS INC,AYI,,"D000071070, Acuity Brands; D000046355, Acuity Brands Lighting"
AUTOZONE INC,AZO,D000024208,
BOEING CO,BA,,"D000047548, Aviation Partners Boeing; D000000100, Boeing Co                               ; D000047878, Boeing Employees' Credit Union"
BANK OF AMERICA CORP,BAC,,"D000000090, Bank of America; D000022562, Bank of America Leasing Group"
BAXTER INTERNATIONAL INC,BAX,D000000643,
BED BATH & BEYOND INC,BBBY,D000031877,
B B & T CORP,BBT,,"D000023729, ABB Group                               ; D000066908, Chubb & Son; D000000320, Chubb Corp                              ; D000023744, Chubb INA; D000049449, Cobb County, GA; D000032708, Cobb Partners                           ; D000045967, FBB Federal Relations; D000033811, Freeman Webb Co                         ; D000034219, Grubb & Ellis                           ; D000034415, Hendersen-Webb Inc                      ; D000037152, Robb & Robb                             ; D000030402, Thompson, Cobb et al                    ; D000058480, Webb Institute"
BEST BUY COMPANY INC,BBY,,
BARD C R INC,BCR,,
BECTON DICKINSON & CO,BDX,,
FRANKLIN RESOURCES INC,BEN,D000021991,
BROWN FORMAN CORP,BF,,
BAKER HUGHES INC,BHI,D000031773,
BIOGEN INC,BIIB,D000024368,
BANK OF NEW YORK MELLON CORP,BK,,
BLACKROCK INC,BLK,,"D000023167, BlackRock Financial Management; D000021872, BlackRock Inc                           ; D000047825, Blackrock Investments"
BALL CORP,BLL,,"D000046857, American Ballet Theater; D000024239, Ball Corp                               ; D000044601, Ball Healthcare Services                ; D000031780, Ball Homes                              ; D000031781, Ball Janik LLP                          ; D000047600, Ball State University; D000072016, Ball Ventures; D000071130, Ballad Health; D000047601, Ballard Exploration; D000037635, Ballard Partners; D000024240, Ballard Power Systems                   ; D000031782, Ballard Spahr LLP; D000031783, Balli Group                             ; D000024241, Bally Technologies                      ; D000042565, Bally Total Fitness; D000043922, Brockton Rox Baseball                   ; D000024529, Butterball LLC; D000032347, Carlsmith Ball LLP                      ; D000035204, L Robert Kimball & Assoc                ; D000022093, Major League Baseball Commissioner's Ofc; D000053332, Major League Baseball Players Assn; D000036102, National Basketball Assn                ; D000054244, National Football Foundation; D000027847, National Football League                ; D000054245, National Football League Players Assn; D000030627, United Football League                  ; D000042171, Women's National Basketball Assn"
BRISTOL MYERS SQUIBB CO,BMY,,
BERKSHIRE HATHAWAY INC DEL,BRK,D000021757,
BOSTON SCIENTIFIC CORP,BSX,D000021878,
BORGWARNER INC,BWA,D000067815,
BOSTON PROPERTIES INC,BXP,D000032060,
CITIGROUP INC,C,D000000071,
C A INC,CA,,
CONAGRA BRANDS INC,CAG,D000000242,
CARDINAL HEALTH INC,CAH,D000021892,
CATERPILLAR INC,CAT,D000000352,
CHUBB LTD,CB,,"D000066908, Chubb & Son; D000000320, Chubb Corp                              ; D000023744, Chubb INA"
C B R E GROUP INC,CBG,D000021899,
C B O E HOLDINGS INC,CBOE,,
C B S CORP NEW,CBS,,"D000023301, CBS Guiding Light; D000044332, Cbs-Paramount                           "
CROWN CASTLE INTL CORP NEW,CCI,,
CARNIVAL CORP,CCL,,"D000023896, America's Fairs, Carnivals & Circuses; D000000832, Carnival Corp                           "
CELGENE CORP,CELG,D000032432,
CERNER CORP,CERN,D000024686,
C F INDUSTRIES HOLDINGS INC,CF,,
CITIZENS FINANCIAL GROUP INC,CFG,D000021913,
CHURCH & DWIGHT INC,CHD,,"D000047098, Americans United for Separation of Church & State; D000042617, Church & Dwight; D000044751, Church of Jesus Christ/Latter Day Saints; D000048670, Church of Scientology International; D000033674, First Baptist Church of Alexandria      ; D000050896, First Church of Christ Scientist; D000034142, Grace Church School                     ; D000058678, WK Upchurch Construction"
CHESAPEAKE ENERGY CORP,CHK,D000021908,
CH ROBINSON WORLDWIDE INC,CHRW,D000032477,
CHARTER COMMUNICATIONS INC NEW,CHTR,D000000672,
CIGNA CORP,CI,,"D000000222, Cigna Corp                              ; D000021149, Cigna Healthcare of Arizona"
CINCINNATI FINANCIAL CORP,CINF,D000032579,
COLGATE PALMOLIVE CO,CL,,
CLOROX CO,CLX,D000024879,
COMERICA INC,CMA,D000025046,
COMCAST CORP NEW,CMCSA,D000000461,
C M E GROUP INC,CME,D000023666,
CHIPOTLE MEXICAN GRILL INC,CMG,D000042522,
CUMMINS INC,CMI,,"D000049914, Cummins & White; D000021945, Cummins Inc                             ; D000060876, Cummins Rocky Mountain; D000032993, Cummins Southern Plains                 ; D000025208, Cummins-American Corp                   "
C M S ENERGY CORP,CMS,D000000403,
CENTENE CORP DEL,CNC,D000024670,
CENTERPOINT ENERGY INC,CNP,D000024672,
CAPITAL ONE FINANCIAL CORP,COF,D000021891,
CABOT OIL & GAS CORP,COG,D000060499,
COACH INC,COH,,"D000032263, Campus Coach Lines                      ; D000032701, Coach House Capital                     ; D000032702, Coach Inc                               ; D000049380, Coachella Valley Water District; D000033793, Frank Martz Coach Co                    ; D000038120, Krapf Coaches; D000029579, United Motorcoach Assn                  "
ROCKWELL COLLINS INC,COL,D000028783,
COOPER COMPANIES INC,COO,,
CONOCOPHILLIPS,COP,D000000303,
COSTCO WHOLESALE CORP NEW,COST,D000000703,
COTY INC,COTY,D000042220,
CAMPBELL SOUP CO,CPB,D000024598,
SALESFORCE COM INC,CRM,,
CISCO SYSTEMS INC,CSCO,D000000374,
C S R A INC,CSRA,D000068350,
C S X CORP,CSX,D000000148,
CINTAS CORP,CTAS,D000000274,
CENTURYLINK INC,CTL,D000024683,
COGNIZANT TECHNOLOGY SOLS CORP,CTSH,,
CITRIX SYSTEMS INC,CTXS,D000048699,
C V S HEALTH CORP,CVS,D000025214,
CHEVRON CORP NEW,CVX,,"D000000015, Chevron Corp; D000069447, Chevron Phillips Chemical"
CONCHO RESOURCES INC,CXO,D000065629,
DOMINION RESOURCES INC VA NEW,D,,
DELTA AIR LINES INC,DAL,D000000350,
DU PONT E I DE NEMOURS & CO,DD,,
DEERE & CO,DE,D000000408,
DISCOVER FINANCIAL SERVICES,DFS,D000018253,
DOLLAR GENERAL CORP NEW,DG,D000033222,
QUEST DIAGNOSTICS INC,DGX,D000028499,
D R HORTON INC,DHI,D000033266,
DANAHER CORP,DHR,D000033033,
DISNEY WALT CO,DIS,,
DISCOVERY COMMUNICATIONS INC,DISCA,,
DISH NETWORK CORPORATION,DISH,D000000535,
DELPHI AUTOMOTIVE PLC,DLPH,,
DIGITAL REALTY TRUST INC,DLR,,
DOLLAR TREE INC,DLTR,D000033224,
DOVER CORP,DOV,,"D000059154, Dover Corp; D000061035, Dover Development; D000031105, Windover Developments                   "
DOW CHEMICAL CO,DOW,,"D000000188, Dow Chemical                            ; D000025559, Dow Chemical/Corning                    "
DR PEPPER SNAPPLE GROUP INC,DPS,D000042050,
DARDEN RESTAURANTS INC,DRI,D000021949,
D T E ENERGY CO,DTE,D000000561,
DUKE ENERGY CORP NEW,DUK,D000000477,
DAVITA INC,DVA,D000021951,
DEVON ENERGY CORP NEW,DVN,D000025483,
ELECTRONIC ARTS INC,EA,D000033404,
EBAY INC,EBAY,D000021970,
ECOLAB INC,ECL,D000025625,
CONSOLIDATED EDISON INC,ED,D000025111,
EQUIFAX INC,EFX,D000025712,
EDISON INTERNATIONAL,EIX,D000000239,
LAUDER ESTEE COS INC,EL,,
EASTMAN CHEMICAL CO,EMN,D000000744,
EMERSON ELECTRIC CO,EMR,D000019828,
EOG RESOURCES INC,EOG,D000043943,
EQUINIX INC,EQIX,D000064717,
EQUITY RESIDENTIAL,EQR,,
E Q T CORP,EQT,D000025713,
EVERSOURCE ENERGY,ES,D000028032,
EXPRESS SCRIPTS HOLDING CO,ESRX,,
ESSEX PROPERTY TRUST INC,ESS,,
E TRADE FINANCIAL CORP,ETFC,,
EATON CORP PLC,ETN,,
ENTERGY CORP NEW,ETR,D000000255,
ENVISION HEALTHCARE HOLDINGS INC,EVHC,,
EDWARDS LIFESCIENCES CORP,EW,D000025642,
EXELON CORP,EXC,,"D000022422, Exelon Business Services; D000000368, Exelon Corp; D000045436, Exelon Power"
EXPEDITORS INTERNATIONAL WA INC,EXPD,,
EXPEDIA INC DE,EXPE,,
EXTRA SPACE STORAGE INC,EXR,,
FORD MOTOR CO DEL,F,D000000182,
FASTENAL COMPANY,FAST,,
FACEBOOK INC,FB,D000033563,
FORTUNE BRANDS HOME & SECUR INC,FBHS,,
FREEPORT MCMORAN INC,FCX,,
FEDEX CORP,FDX,,"D000000089, FedEx Corp; D000023324, FedEx Ground Package System; D000023120, FedEx Kinko's; D000022653, Fedex Services; D000022783, FedEx Trade Networks"
FIRSTENERGY CORP,FE,,"D000000531, FirstEnergy Corp                        ; D000045439, FirstEnergy Solutions"
F 5 NETWORKS INC,FFIV,,
FIDELITY NATIONAL INFO SVCS INC,FIS,,
FISERV INC,FISV,D000025831,
FIFTH THIRD BANCORP,FITB,D000021983,
FOOT LOCKER INC,FL,D000042432,
FLIR SYSTEMS INC,FLIR,D000025840,
FLUOR CORP NEW,FLR,D000000277,
FLOWSERVE CORP,FLS,D000071102,
F M C CORP,FMC,,"D000000327, FMC Corp                                ; D000025862, FMC Technologies                        ; D000069769, TechnipFMC plc"
TWENTY FIRST CENTURY FOX INC,FOXA,,
FEDERAL REALTY INVESTMENT TRUST,FRT,D000050822,
F M C TECHNOLOGIES INC,FTI,D000025862,
FORTIVE CORP,FTV,D000070756,
GENERAL DYNAMICS CORP,GD,,"D000000165, General Dynamics                        ; D000023112, General Dynamics Advanced Info Systems"
GENERAL ELECTRIC CO,GE,,"D000000125, General Electric; D000001020, Portland General Electric"
GENERAL GROWTH PPTYS INC NEW,GGP,,
GILEAD SCIENCES INC,GILD,D000026221,
GENERAL MILLS INC,GIS,D000000467,
CORNING INC,GLW,,"D000000457, Corning Inc                             ; D000025559, Dow Chemical/Corning                    ; D000000510, Owens Corning                           "
GENERAL MOTORS CO,GM,D000000155,
ALPHABET INC,GOOGL,D000067823,
GENUINE PARTS CO,GPC,D000069785,
GLOBAL PAYMENTS INC,GPN,D000071814,
GAP INC,GPS,,"D000000547, Gap Inc; D000033950, Gapvax Inc                              ; D000025163, MegaPath Inc; D000070308, Megaphone PAC"
GARMIN LTD,GRMN,D000064756,
GOLDMAN SACHS GROUP INC,GS,,
GOODYEAR TIRE & RUBBER CO,GT,D000000691,
GRAINGER W W INC,GWW,,
HALLIBURTON COMPANY,HAL,,
HASBRO INC,HAS,D000034347,
HUNTINGTON BANCSHARES INC,HBAN,D000026556,
HANESBRANDS INC,HBI,D000041306,
H C A HOLDINGS INC,HCA,,
WELLTOWER INC,HCN,D000071585,
H C P INC,HCP,D000034375,
HOME DEPOT INC,HD,D000000419,
HESS CORP,HES,,"D000051607, Hahn & Hessen; D000034447, Hess Corp                               ; D000034448, Hess Energy Trading                     ; D000064216, Hessel, Aluise & Neun; D000031050, Wilco Hess                              "
HARTFORD FINANCIAL SVCS GRP INC,HIG,,
HARLEY DAVIDSON INC,HOG,D000053980,
HOLOGIC INC,HOLX,,"D000047002, American Psychological Assn; D000047375, Association for Psychological Science; D000026173, Hologic Inc"
HONEYWELL INTERNATIONAL INC,HON,D000000334,
HELMERICH & PAYNE INC,HP,D000051754,
HEWLETT PACKARD ENTERPRISE CO,HPE,D000067800,
H P INC,HPQ,,
BLOCK H & R INC,HRB,,
HORMEL FOODS CORP,HRL,D000026518,
HARRIS CORP,HRS,,"D000065581, Andy Harris for Congress; D000032162, Brown Harris Stevens                    ; D000033746, Ford & Harrison                         ; D000034330, Harris Assoc                            ; D000034331, Harris Bank                             ; D000026392, Harris Beach LLP                        ; D000000395, Harris Corp                             ; D000051643, Harris County Healthcare Alliance; D000051644, Harris County Hospital District; D000051646, Harris County Metro Transit Authority; D000051647, Harris County, TX; D000034332, Harris Farms                            ; D000051648, Harris Firm; D000034333, Harris FRC                              ; D000069835, Harris Media; D000043174, Harris My Cfo Inc                       ; D000051649, Harris Publications; D000044886, Harris, Deville & Assoc; D000066575, Harris, Penn et al; D000067152, Harris, Williams & Co; D000034334, Harris, Wiltshire & Grannis             ; D000051651, Harrisburg Area Community College; D000051652, Harrison County, IN; D000044499, Harrison Gypsum                         ; D000061598, Harrison Street Real Estate Capital; D000061600, Harrison, White et al; D000034749, Irving Harris Foundation                ; D000035135, Klehr, Harrison et al                   ; D000071910, L3Harris Technologies; D000053422, Martin Harris Construction; D000036298, Nutter & Harris                         ; D000037415, Schnader, Harrison et al                ; D000043920, Susan Harris                            ; D000030606, Ungaretti & Harris                      "
SCHEIN HENRY INC,HSIC,,
HOST HOTELS & RESORTS INC,HST,D000020007,
HERSHEY CO,HSY,,"D000026470, Hershey Co                              ; D000026471, Hershey Entertainment & Resorts         "
HUMANA INC,HUM,D000000652,
INTERNATIONAL BUSINESS MACHS COR,IBM,,
INTERCONTINENTALEXCHANGE GRP INC,ICE,,
I D E X X LABORATORIES INC,IDXX,D000052029,
INTERNATIONAL FLAVORS & FRAG INC,IFF,D000070781,
ILLUMINA INC,ILMN,,"D000071004, Illumina Inc; D000052050, Illuminating Concepts"
INCYTE CORP,INCY,,
INTEL CORP,INTC,,"D000023974, American Intellectual Property Law Assn ; D000066659, Applied Systems Intelligence; D000048297, Cardinal Intellectual Property; D000067248, Catch Intelligence; D000067258, Conversant Intellectual Property Management; D000000804, Intel Corp                              ; D000026633, Intellectual Property Owners Assn       ; D000022044, Intellectual Ventures LLC               ; D000052240, Intellicheck; D000066907, Intelligent Communication Systems; D000052241, Intelligent Energy; D000034705, Intelligent Optical Systems             ; D000070393, Remedy Intelligent Staffing"
INTUIT INC,INTU,,"D000026667, Intuit Inc                              ; D000044928, Intuition Systems; D000045984, Intuitive Surgical"
INTERNATIONAL PAPER CO,IP,D000000171,
INTERPUBLIC GROUP COS INC,IPG,,
INGERSOLL RAND PLC,IR,,
IRON MOUNTAIN INC NEW,IRM,D000052410,
INTUITIVE SURGICAL INC,ISRG,D000045984,
GARTNER INC,IT,D000033958,
ILLINOIS TOOL WORKS INC,ITW,D000022038,
INVESCO LTD,IVZ,D000026669,
HUNT J B TRANSPORT SERVICES INC,JBHT,,
JACOBS ENGINEERING GROUP INC,JEC,D000000371,
JOHNSON & JOHNSON,JNJ,,"D000060322, Bennington, Johnson et al; D000032210, C Lloyd Johnson Co                      ; D000032735, Coleman, Johnson & Artigues             ; D000044778, Cranford, Johnson et al; D000033267, DR Johnson Lumber Co                    ; D000033369, Eddie Bernice Johnson for Congress      ; D000050426, EF Johnson Technologies; D000065375, Etkin Johnson Group; D000033892, Friends of Sam Johnson                  ; D000033945, Gallop, Johnson & Neuman                ; D000033960, Gary C Johnson Psc                      ; D000061420, Ge Johnson Construction; D000061935, Johnson & Assoc; D000044944, Johnson & Blanton; D000000386, Johnson & Johnson                       ; D000052598, Johnson & Wales University; D000034911, Johnson Brothers                        ; D000052599, Johnson C Smith University; D000000664, Johnson Co                              ; D000034912, Johnson Construction                    ; D000026889, Johnson Controls                        ; D000000644, Johnson Controls International; D000070158, Johnson County Community College; D000046156, Johnson County, IN; D000034913, Johnson Development                     ; D000071820, Johnson Development Assoc; D000034915, Johnson Group                           ; D000043695, Johnson Holdings                        ; D000044945, Johnson Machinery; D000052601, Johnson Outdoors; D000034917, Johnson Publishing                      ; D000043329, Johnson Research & Development          ; D000043862, Johnson Smick International             ; D000034918, Johnson Timber                          ; D000034919, Johnson Ventures                        ; D000062263, Magic Johnson Enterprises; D000043810, Melville Johnson PC                     ; D000043688, New York Jets/Johnson Co                ; D000036628, Perry Johnson Inc                       ; D000056194, Robert Wood Johnson University Hospital; D000067571, Rothgerber, Johnson & Lyons; D000028914, SC Johnson & Son                        ; D000045173, Shamberg, Johnson & Bergman; D000069827, Shorr Johnson Magnus; D000022267, Steptoe & Johnson                       ; D000030423, Tim Johnson for South Dakota            ; D000064069, Wold Johnson PC"
JUNIPER NETWORKS INC,JNPR,D000034967,
JPMORGAN CHASE & CO,JPM,D000000103,
NORDSTROM INC,JWN,,"D000039725, Nordstrom FSB; D000036243, Nordstrom Inc                           "
KELLOGG CO,K,,"D000026978, Kellogg Co                              ; D000035042, Kellogg, Hansen et al; D000064064, WK Kellogg Foundation"
KEYCORP NEW,KEY,D000000805,
KRAFT HEINZ CO,KHC,D000067808,
KIMCO REALTY CORP,KIM,D000035100,
K L A TENCOR CORP,KLAC,,
KIMBERLY CLARK CORP,KMB,,
KINDER MORGAN INC,KMI,,"D000040346, Kinder Morgan Energy Partners; D000035105, Kinder Morgan Inc                       "
CARMAX INC,KMX,D000021895,
COCA COLA CO,KO,,
MICHAEL KORS HOLDINGS LIMITED,KORS,,
KROGER COMPANY,KR,,
KOHLS CORP,KSS,,
KANSAS CITY SOUTHERN,KSU,D000026944,
LOEWS CORP,L,,"D000000207, Loews Corp                              ; D000053855, Loews Public Affairs Services; D000062198, Loews Regency Hotel"
L BRANDS INC,LB,,"D000043289, Imperial Brands; D000000225, L Brands; D000042727, Newell Brands; D000072111, Parallel Brands"
LEGGETT & PLATT INC,LEG,D000000604,
LENNAR CORP,LEN,,"D000053016, Lennar Corp; D000053017, Lennar Urban"
LABORATORY CORP AMERICA HLDGS,LH,,
L K Q CORP,LKQ,D000045995,
L 3 COMMUNICATIONS HLDGS INC,LLL,,
LILLY ELI & CO,LLY,,
LOCKHEED MARTIN CORP,LMT,D000000104,
LINCOLN NATIONAL CORP,LNC,,"D000022084, Lincoln National Corp                   ; D000059359, Lincoln National Life Insurance"
ALLIANT ENERGY CORP,LNT,D000023866,
LOWES COMPANIES INC,LOW,,
LAM RESH CORP,LRCX,,
LEUCADIA NATIONAL CORP,LUK,,
SOUTHWEST AIRLINES CO,LUV,,"D000000785, Southwest Airlines                      ; D000029139, Southwest Airlines Pilots Assn          "
LEVEL 3 COMMUNICATIONS INC,LVLT,D000000674,
LYONDELLBASELL INDUSTRIES N V,LYB,,
MACYS INC,M,D000021659,
MASTERCARD INC,MA,,"D000023304, Mastercard Advisors; D000022099, Mastercard Inc                          "
MID AMERICA APT COMMUNITIES INC,MAA,,
MACERICH CO,MAC,D000035530,
MARRIOTT INTERNATIONAL INC NEW,MAR,D000000272,
MASCO CORP,MAS,,"D000027441, Masco Corp                              ; D000053439, Mascoma Corp"
MATTEL INC,MAT,D000000571,
MCDONALDS CORP,MCD,,
MICROCHIP TECHNOLOGY INC,MCHP,D000070999,
MCKESSON H B O C INC,MCK,,
MOODYS CORP,MCO,,
MONDELEZ INTERNATIONAL INC,MDLZ,D000067057,
MEDTRONIC PLC,MDT,,
METLIFE INC,MET,,"D000023377, Metlife Bank; D000000172, MetLife Inc"
MOHAWK INDUSTRIES INC,MHK,D000069794,
MEAD JOHNSON NUTRITION CO,MJN,,
MCCORMICK & CO INC,MKC,,"D000070780, McCormick & Co; D000042710, McCormick & Schmick's; D000062354, McCormick Foundation"
MARTIN MARIETTA MATERIALS INC,MLM,D000035646,
MARSH & MCLENNAN COS INC,MMC,,"D000027415, Marsh & McLennan; D000045527, Marsh Inc; D000072092, Marsh LLC; D000045528, Marsh Private Client Life Insurance; D000045529, Marsh USA; D000034895, Marsh Wortham; D000063317, SeaMarsh Group"
3M CO,MMM,,
MALLINCKRODT PLC,MNK,,
MONSTER BEVERAGE CORP NEW,MNST,,
ALTRIA GROUP INC,MO,D000000067,
MONSANTO CO NEW,MON,D000000055,
MOSAIC COMPANY NEW,MOS,,
MARATHON PETROLEUM CORP,MPC,D000023121,
MERCK & CO INC NEW,MRK,,"D000034898, John Merck Fund                         ; D000000275, Merck & Co                              ; D000070060, Merck Animal Health; D000062409, Merck Family Fund; D000027537, Merck KGaA                              "
MARATHON OIL CORP,MRO,D000000244,
MORGAN STANLEY DEAN WITTER & CO,MS,,
MICROSOFT CORP,MSFT,D000000115,
MOTOROLA SOLUTIONS INC,MSI,D000000355,
M & T BANK CORP,MTB,,
METTLER TOLEDO INTERNATIONAL INC,MTD,D000059404,
MICRON TECHNOLOGY INC,MU,D000027589,
MURPHY OIL CORP,MUR,D000027753,
MYLAN N V,MYL,,
NAVIENT CORP,NAVI,D000068171,
NOBLE ENERGY INC,NBL,D000045053,
NASDAQ INC,NDAQ,D000020994,
NEXTERA ENERGY INC,NEE,D000000321,
NEWMONT MINING CORP,NEM,,
NETFLIX INC,NFLX,D000036161,
NEWFIELD EXPLORATION CO,NFX,D000027986,
NISOURCE INC,NI,,"D000000410, NiSource Inc; D000029555, Unisource Energy                        "
NIKE INC,NKE,D000027998,
NIELSEN HOLDINGS PLC,NLSN,,
NORTHROP GRUMMAN CORP,NOC,,"D000000170, Northrop Grumman; D000067714, Northrop Grumman Innovation Systems; D000021353, Northrop Grumman Ship Systems; D000021349, Northrop Grumman Space Technology"
NATIONAL OILWELL VARCO INC,NOV,D000064935,
N R G ENERGY INC,NRG,D000028051,
NORFOLK SOUTHERN CORP,NSC,D000019639,
NETAPP INC,NTAP,D000036160,
NORTHERN TRUST CORP,NTRS,,"D000028035, Northern Trust                          ; D000059451, Northern Trust Management Services"
NUCOR CORP,NUE,D000028057,
NVIDIA CORP,NVDA,D000036303,
NEWELL BRANDS INC,NWL,D000042727,
NEWS CORP NEW,NWSA,,"D000031681, Atlanta Newspapers                      ; D000059147, Detroit Legal News Publishing; D000022754, Fox News Network; D000041006, Hearst Newspapers; D000034430, Herald Newspaper                        ; D000034575, Hudson News                             ; D000052324, InterNews; D000061844, IRN USA News; D000054302, National Newspaper Assn; D000067048, News Corp; D000054676, News Media Alliance; D000054673, NewSchools Venture Fund; D000040941, Newsday; D000054675, NewsMax Media; D000054677, NewStar Financial; D000000351, Newsweb Corp; D000040298, Newsweek; D000036358, Ogden Newspapers                        ; D000059822, San Antonio Express-News; D000030447, Today Newspapers                        "
REALTY INCOME CORP,O,,
ONEOK INC NEW,OKE,D000028149,
OMNICOM GROUP INC,OMC,D000022170,
ORACLE CORP,ORCL,D000000422,
O REILLY AUTOMOTIVE INC NEW,ORLY,,
OCCIDENTAL PETROLEUM CORP,OXY,D000000206,
PAYCHEX INC,PAYX,D000069826,
PEOPLES UNITED FINANCIAL INC,PBCT,,
PACCAR INC,PCAR,D000028201,
P G & E CORP,PCG,,"D000032082, Bpg Properties                          ; D000055378, PG Engineering Solutions; D000028426, PPG Industries                          ; D000022278, TPG Capital"
PRICELINE GROUP INC,PCLN,,
PATTERSON COMPANIES INC,PDCO,D000036547,
PUBLIC SERVICE ENTERPRISE GP INC,PEG,,
PEPSICO INC,PEP,D000000200,
PFIZER INC,PFE,D000000138,
PRINCIPAL FINANCIAL GROUP INC,PFG,D000000669,
PROCTER & GAMBLE CO,PG,D000000485,
PROGRESSIVE CORP OH,PGR,,
PARKER HANNIFIN CORP,PH,,
PULTE GROUP INC,PHM,,
PERKINELMER INC,PKI,D000055352,
PROLOGIS INC,PLD,D000044228,
PHILIP MORRIS INTERNATIONAL INC,PM,D000055403,
P N C FINANCIAL SERVICES GRP INC,PNC,,
PENTAIR PLC,PNR,,
PINNACLE WEST CAPITAL CORP,PNW,D000000658,
P P G INDUSTRIES INC,PPG,D000028426,
